id,x,y,courseID,mod_type,order,chpModLabel,seqModLabel
32a7aaab9b1041bfa1844573c7ad9e5e,1209.5646f,-1937.9673f,MITxPRO+AMxB+1T2018,problem,568,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Question 1
5472d00d73d14d75abad312961abe0b6,1241.7238f,-1952.0598f,MITxPRO+AMxB+1T2018,problem,569,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Question 2
83d2b04747664f13b23ff5555cb69d73,1271.6245f,-1932.0582f,MITxPRO+AMxB+1T2018,problem,570,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Question 3
d9f1ec6bc6044dd7a4261727bbb01a1a,1257.0996f,-1895.4801f,MITxPRO+AMxB+1T2018,problem,571,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Question 4
55c33e0fc5174be3958758d8f96a4fcf,1234.7052f,-1866.127f,MITxPRO+AMxB+1T2018,problem,572,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Parameter Optimization-Question 5
abd495a6f2e348afae1693f8b5b81259,966.99664f,-1636.4305f,MITxPRO+AMxB+1T2018,html,573,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html
8689cbf217ae4e668201e31c85744919,995.03424f,-1603.5936f,MITxPRO+AMxB+1T2018,video,574,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-SLM Machine Walkthrough
949c7e164acb43188d7cb270d59fb305,-2155.461f,409.702f,MITxPRO+AMxB+1T2018,html,575,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html
87cc87fa8d134b379bd72ceb0d3863d2,986.6577f,-1573.8573f,MITxPRO+AMxB+1T2018,video,576,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Quad-laser SLM system (Renishaw 5Q)
fcc9965abdab43b189f8bc1f28e9c7f0,502.50412f,-2172.3425f,MITxPRO+AMxB+1T2018,html,577,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html
a67aaef4c52642538086867a9ff4ba99,931.96826f,-1527.1814f,MITxPRO+AMxB+1T2018,html,578,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Materials, Microstructure, and Mechanical Properties-Html"
0f5113b5f04049f495578c458a032dd4,1387.1316f,-2317.6763f,MITxPRO+AMxB+1T2018,html,579,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Materials, Microstructure, and Mechanical Properties-Html"
02c1922963db4602bcd8eb9ddf730b86,-2205.2798f,548.23236f,MITxPRO+AMxB+1T2018,html,580,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Materials, Microstructure, and Mechanical Properties-Html"
3ce058e7f9b649c3961921a3b6175659,688.7327f,12.340476f,MITxPRO+AMxB+1T2018,html,581,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Materials, Microstructure, and Mechanical Properties-Html"
658f04ca188c4b5a8e0c08160fd3e59d,913.1204f,-1466.0642f,MITxPRO+AMxB+1T2018,html,582,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html
376ab2558d6840b4b65bafeade17b077,-2042.5048f,-839.3857f,MITxPRO+AMxB+1T2018,html,583,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html
18d99b14f8cb4290a54d630cfabc15a9,-1927.9633f,-1346.1123f,MITxPRO+AMxB+1T2018,html,584,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html
be884bf9d0ff4ee9bed9298e948bcb6e,854.78723f,-2181.6587f,MITxPRO+AMxB+1T2018,html,585,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html
6d672d08da794867b9cf50897ab3bc0b,797.98804f,452.43753f,MITxPRO+AMxB+1T2018,html,586,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html
9affd8ec4e7c485fb104f5d2e6cf607c,1130.5066f,-547.5422f,MITxPRO+AMxB+1T2018,html,587,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html
4c5566bb955b49dcbbc25482709cb77b,1270.3856f,-1132.005f,MITxPRO+AMxB+1T2018,html,588,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html
2aac69840d844b7a8cf6ce6fb6379776,-293.8569f,-2084.1746f,MITxPRO+AMxB+1T2018,html,589,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html
b1d57890863249fe8d6f597edbad4112,1060.4005f,-944.4826f,MITxPRO+AMxB+1T2018,html,590,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html
6c4de1af411a4fa49e43b982961edcab,876.7033f,-1379.6089f,MITxPRO+AMxB+1T2018,html,591,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html
cb0c056dda254d9899f7baf8ab1786d3,738.57074f,-1388.5616f,MITxPRO+AMxB+1T2018,html,592,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html
8fa03b1b2994424a877f41676e31bb08,1122.7653f,-1332.3462f,MITxPRO+AMxB+1T2018,html,593,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Electron Beam Melting-Html
12566503221a4f0ba19bd6053bc64688,1186.3859f,-1289.1537f,MITxPRO+AMxB+1T2018,video,594,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Electron Beam Melting-Electron Beam Melting
befd748553b54479b588fd1a487376d2,2051.8567f,1320.1613f,MITxPRO+AMxB+1T2018,html,595,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Electron Beam Melting-Html
d184eb6cc23a4ab8936c916e75363796,1220.546f,-1306.8386f,MITxPRO+AMxB+1T2018,video,596,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Electron Beam Melting-Beam Scan Patterns
5903be23ba854b8aa1f21152e2a6c042,1521.505f,-1196.446f,MITxPRO+AMxB+1T2018,html,597,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Electron Beam Melting-Html
8946402cfec84b0aa9abf2968a314b27,1273.535f,-1385.354f,MITxPRO+AMxB+1T2018,html,598,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Html
82e497984e324a83912ffd710e782888,1490.6211f,-1609.7753f,MITxPRO+AMxB+1T2018,video,599,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Fundamentals of Jetting
8573908c9cc34ce092611b98b3acd7cc,1419.2115f,-1390.3732f,MITxPRO+AMxB+1T2018,html,600,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Html
5be83dfa36e0455eb6d2f6cda3cf785c,1571.6682f,-1714.2074f,MITxPRO+AMxB+1T2018,problem,601,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Question 1
10deb3af4505487d8080932c5f5decd6,1603.9412f,-1742.5337f,MITxPRO+AMxB+1T2018,problem,602,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Question 2
56154633f99c4b239ca677aa83e6f779,1642.4607f,-1755.543f,MITxPRO+AMxB+1T2018,problem,603,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Question 3
07651fe1ae7b451d80e4442cb2e354fa,1671.2356f,-1729.5432f,MITxPRO+AMxB+1T2018,problem,604,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Question 4
90b3423d3c364d0da3e75cb1e8761be7,1661.6482f,-1693.0432f,MITxPRO+AMxB+1T2018,problem,605,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Jetting Fundamentals-Question 5
2f080c328b2c4f8abc4b57a6ce2c5896,1543.407f,-1496.5577f,MITxPRO+AMxB+1T2018,html,606,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Polymer Jetting Processes-Html
cacd5806a9254245a8288ca2c82149d4,1573.8319f,-1515.016f,MITxPRO+AMxB+1T2018,video,607,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Polymer Jetting Processes-Polymer Jetting Processes
752b8f758f9949609122b145aaf8026c,-2199.407f,227.26758f,MITxPRO+AMxB+1T2018,html,608,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Polymer Jetting Processes-Html
f2e18386ea84488bbaea8b0fab66f2fb,-1993.3031f,-1038.7389f,MITxPRO+AMxB+1T2018,html,609,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Polymer Jetting Processes-Html
ec129cda712c4184863c824e1ae76dea,810.0674f,-873.7791f,MITxPRO+AMxB+1T2018,html,610,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Polymer Jetting Processes-Html
f1d1cf08839f4d9abcd0fb93a8253bc4,1587.1644f,-1483.8895f,MITxPRO+AMxB+1T2018,html,611,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html
a0d6d2f7082b4433804bd300cdc2ccd8,1628.0657f,-1466.1128f,MITxPRO+AMxB+1T2018,html,612,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html
70f84a2837ba43e294ec4cef93ed382e,2053.4348f,798.03076f,MITxPRO+AMxB+1T2018,html,613,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html
7475f0990c0f4eb29465ce90105f9e69,1725.5262f,-1459.203f,MITxPRO+AMxB+1T2018,html,614,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Html
c53c2e3e79a7426f84607282fddb1844,977.453f,-1033.5614f,MITxPRO+AMxB+1T2018,html,615,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Html
dd8fdb37f3ad414487bea545afa487d8,1864.1284f,-1559.5042f,MITxPRO+AMxB+1T2018,video,616,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-noparticle Jetting
696987b4520e4e7c85f0e740863d351d,1575.735f,-1481.8501f,MITxPRO+AMxB+1T2018,html,617,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Html
bf7f403ebd4441fd9a2f8064346fccf1,-1977.3771f,1505.8793f,MITxPRO+AMxB+1T2018,html,618,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Html
642a573fa1d847b68e92204efae1d23e,1895.31f,-1576.7297f,MITxPRO+AMxB+1T2018,video,619,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Metal Jetting-Cup Print, Vader Systems"
f39cb1a4f1c64fb597f9dae126e75423,2034.6294f,840.70966f,MITxPRO+AMxB+1T2018,html,620,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Html
19aca9d0d4a14ee797271d1d7587bdc5,1928.1802f,-1588.33f,MITxPRO+AMxB+1T2018,problem,621,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Question 1
4e2d831a4cfd4277a447627ef1546e9c,1956.937f,-1575.2526f,MITxPRO+AMxB+1T2018,problem,622,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Question 2
a057d1754a574e24a517ad3a5c3521dd,1954.4464f,-1544.2688f,MITxPRO+AMxB+1T2018,problem,623,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metal Jetting-Question 3
530f8e802b434b9f80d949402ad1b53b,1848.164f,-1367.1339f,MITxPRO+AMxB+1T2018,html,624,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Advanced Multi-Material Jetting-Html
36c1ef4d3d0244e8844d737b025506d9,1877.2352f,-1392.008f,MITxPRO+AMxB+1T2018,video,625,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Advanced Multi-Material Jetting-no Dimension: Printing PCBs
b420a9b148994785be8c70e4eff19257,-2203.085f,521.3801f,MITxPRO+AMxB+1T2018,html,626,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Advanced Multi-Material Jetting-Html
c0c126b664f740499c53acc71fe44eae,1876.3239f,-1303.163f,MITxPRO+AMxB+1T2018,html,627,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Forming the Powder Bed-Html
b95b5dc87768404ab420f58a3d444006,1995.6312f,-1304.7708f,MITxPRO+AMxB+1T2018,video,628,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Forming the Powder Bed-Forming the Powder Bed
c23f9d01f9ae471e980994efd53cc80d,-2264.2092f,882.0801f,MITxPRO+AMxB+1T2018,html,629,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Forming the Powder Bed-Html
5b697dc5aa9842a6a03d73390d38e764,2038.0463f,-1303.0784f,MITxPRO+AMxB+1T2018,problem,630,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Forming the Powder Bed-Question 1
bcb52ae2899c48b9bbd36462b987cf44,2074.2192f,-1291.5073f,MITxPRO+AMxB+1T2018,problem,631,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Forming the Powder Bed-Question 2
9e14b249d0d84b409aec4e224cafa2e9,2078.4788f,-1324.0236f,MITxPRO+AMxB+1T2018,problem,632,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Forming the Powder Bed-Question 3
fd55de7129e347ba9c4463f56efa7bcf,1974.6848f,-1212.7792f,MITxPRO+AMxB+1T2018,html,633,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Edge and Surface Definition-Html
724579c914a1436fa0dc7e966aca30a9,2044.7487f,-1184.7977f,MITxPRO+AMxB+1T2018,video,634,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Edge and Surface Definition-Edge and Surface Definition
2e42079b8deb46b4a324f2a03db149cf,1902.7352f,1114.1868f,MITxPRO+AMxB+1T2018,html,635,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Edge and Surface Definition-Html
dad57b82eca54fd7b977b3995c90e40b,2083.7612f,-1180.5939f,MITxPRO+AMxB+1T2018,problem,636,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Edge and Surface Definition-Question 1
48fcaa53ca4444b59b40c36e7eac7e3d,2105.2195f,-1153.1295f,MITxPRO+AMxB+1T2018,problem,637,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Edge and Surface Definition-Question 2
f620765a820c4c29af57f40a85058bf4,2075.7534f,-1135.4741f,MITxPRO+AMxB+1T2018,problem,638,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Edge and Surface Definition-Question 3
84328e99640749658be2a3b14ca9c720,1966.0596f,-1137.0726f,MITxPRO+AMxB+1T2018,html,639,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Html
ce5fe156d01c41e19ff8fc66e5f7a72e,1994.9813f,-1090.7076f,MITxPRO+AMxB+1T2018,video,640,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Steps After Printing
0e1f570e96524c498e371f28eb466f68,2020.638f,876.20526f,MITxPRO+AMxB+1T2018,html,641,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Html
4118b055966149a39a75274732e1cc8a,-1267.755f,1786.7001f,MITxPRO+AMxB+1T2018,html,642,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Html
0913da88a4504d5997de9eea3701423b,2022.6683f,-1063.5724f,MITxPRO+AMxB+1T2018,problem,643,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Question 1
752880a4b6da4613aff927b22fee1be4,2014.03f,-1029.317f,MITxPRO+AMxB+1T2018,problem,644,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Question 2
f47d88f7197e45f2bd7488fd1e823fbb,1979.4924f,-1026.2123f,MITxPRO+AMxB+1T2018,problem,645,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Printing and Sintering-Question 3
d3c052893bbd4d22b0667ff609a93d46,1870.2247f,-1062.0485f,MITxPRO+AMxB+1T2018,html,646,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html
52e67051bad64f708e309aa17087e84f,1943.7244f,-885.4741f,MITxPRO+AMxB+1T2018,html,647,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html
d77d619ea3504014b454c5e1b3960386,1815.4192f,-1006.3781f,MITxPRO+AMxB+1T2018,html,648,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Metals: Materials, Workflows, and Equipment-Html"
b430963fb31147f3aaf728ab46c45027,1550.5386f,-348.99893f,MITxPRO+AMxB+1T2018,html,649,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Metals: Materials, Workflows, and Equipment-Html"
7732ffd94ba845c7bfa6b164ca2aafad,-1496.1545f,-1813.8827f,MITxPRO+AMxB+1T2018,html,650,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Metals: Materials, Workflows, and Equipment-Html"
eac871e8f62149fbb630c0a65755cf8d,1351.5728f,-1751.4758f,MITxPRO+AMxB+1T2018,html,651,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Metals: Materials, Workflows, and Equipment-Html"
c6febb8164444dbd9f26a9614c035387,722.23914f,325.98718f,MITxPRO+AMxB+1T2018,html,652,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Metals: Materials, Workflows, and Equipment-Html"
f6d13b3698b348978c8bde56acbc3562,1782.6477f,-972.1275f,MITxPRO+AMxB+1T2018,html,653,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metals: Microstructure and Mechanical Properties-Html
70917ff5f205451bbe00c34f8ef51959,-1456.3248f,-1837.8864f,MITxPRO+AMxB+1T2018,html,654,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metals: Microstructure and Mechanical Properties-Html
f300d911c7c34c43b93ae46533bb19e3,2132.833f,66.53862f,MITxPRO+AMxB+1T2018,html,655,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Metals: Microstructure and Mechanical Properties-Html
18e3b60d5cd7489685d7d9b6e28496ac,1633.4845f,-806.8419f,MITxPRO+AMxB+1T2018,html,656,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Sand: Materials, Workflows, and Equipment-Html"
64854ea1eb6b4a59825255ce7ad2cb30,1958.0256f,335.57477f,MITxPRO+AMxB+1T2018,html,657,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Sand: Materials, Workflows, and Equipment-Html"
a07594cb4b114730a915e3580c254f92,-1898.7727f,1483.9407f,MITxPRO+AMxB+1T2018,html,658,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Sand: Materials, Workflows, and Equipment-Html"
67e86772bcd94ed3bc8edbe9f1cd7467,-365.55658f,-2050.4614f,MITxPRO+AMxB+1T2018,html,659,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Sand: Materials, Workflows, and Equipment-Html"
f4000110adbf412384c7d6b535774017,1633.4744f,-846.25586f,MITxPRO+AMxB+1T2018,video,660,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Sand: Materials, Workflows, and Equipment-Viridis3D: Robotic Binder Jetting"
dea15bc9bbfb4889a0bcd5abe7b21d33,1764.7881f,-775.96344f,MITxPRO+AMxB+1T2018,html,661,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,"Sand: Materials, Workflows, and Equipment-Html"
abe4cc1d66054dddbf408d5043f2921b,1556.8423f,-670.21594f,MITxPRO+AMxB+1T2018,html,662,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Cost and Value Analysis-Html
6342707e62ff45b2a187ed067cb646a3,1608.5953f,-667.71136f,MITxPRO+AMxB+1T2018,video,663,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Cost and Value Analysis-Cost and Value Alysis: Introduction 
fee22a2f9dfa4fc5abd8a82aa14880ab,1602.8771f,-609.01056f,MITxPRO+AMxB+1T2018,html,664,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Modeling the Cost of Injection Molding-Html
732015d5737b41688cdcc6fb6fffae7c,1546.1312f,-587.51263f,MITxPRO+AMxB+1T2018,video,665,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Modeling the Cost of Injection Molding-Modeling the Cost of Injection Molding
72a0f3d8edc54e4696b1790f3e5f0836,1557.6122f,-1022.6912f,MITxPRO+AMxB+1T2018,html,666,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Modeling the Cost of Injection Molding-Html
578c2b6ddddd4e34af9d122be164f33c,1635.8838f,-546.207f,MITxPRO+AMxB+1T2018,html,667,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Framing the Cost of AM-Html
eb4aca32cc664e2ab3c8ff92ac0bf578,1712.8027f,-559.3314f,MITxPRO+AMxB+1T2018,video,668,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Framing the Cost of AM-Framing the Cost of AM
4976c21077344f5d821ce0753143fcfd,2018.2097f,-678.3175f,MITxPRO+AMxB+1T2018,html,669,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Framing the Cost of AM-Html
c0042f7d6c474938a3c148bd7327f564,1713.1505f,-612.43036f,MITxPRO+AMxB+1T2018,problem,670,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Framing the Cost of AM-Question 1
30872b6a5bee4e2f86d6f964a0e5d3f0,1671.2212f,-602.47015f,MITxPRO+AMxB+1T2018,problem,671,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Framing the Cost of AM-Question 2
d1676d2cecee4010a1bfe838e2e963e0,1653.6185f,-460.69138f,MITxPRO+AMxB+1T2018,html,672,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),The MIT Cost Model-Html
284121c6292646548b8d11d26466f6b1,1720.5125f,-422.34003f,MITxPRO+AMxB+1T2018,video,673,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),The MIT Cost Model-Under the Hood of the MIT Cost Model
ee7ce809211f46afb301095c84d929b4,2134.9487f,-482.19397f,MITxPRO+AMxB+1T2018,html,674,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),The MIT Cost Model-Html
df2d2a812d1c48c1a5df73929df11cae,1678.4958f,-364.4469f,MITxPRO+AMxB+1T2018,html,675,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Using the Cost Model-Html
304929f50dfd453d9491eafee1e5d72a,2153.5425f,-362.77618f,MITxPRO+AMxB+1T2018,html,676,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Using the Cost Model-Html
104ab9aff6ea49c0979a84363490fa7c,2279.1042f,-483.65567f,MITxPRO+AMxB+1T2018,html,677,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Using the Cost Model-Html
d6ee604711fa4b1cbf8dee302a14ce5c,1333.0974f,-543.068f,MITxPRO+AMxB+1T2018,html,678,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Using the Cost Model-Html
915635f353604d5b93702e095abc84c5,1682.4191f,-299.36728f,MITxPRO+AMxB+1T2018,html,679,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Html
ff73702131d54ec09850f59896e5bb5b,1520.8497f,-361.23877f,MITxPRO+AMxB+1T2018,html,680,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Html
4003daa3870a412991535f06b519393b,1758.5491f,-305.1252f,MITxPRO+AMxB+1T2018,problem,681,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Question 1
c1122deeb2054701b18e043764535747,1807.807f,-297.9545f,MITxPRO+AMxB+1T2018,problem,682,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Question 2
e0fe5e4d05384ba7b7c8edc2af1dea3d,1831.029f,-252.1741f,MITxPRO+AMxB+1T2018,problem,683,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Question 3
0d05ee4b348f479293d6143d99f9cf17,1806.1863f,-203.59698f,MITxPRO+AMxB+1T2018,problem,684,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Question 4
dd2e225706cb4e44a7fef817b25fc695,1755.9458f,-222.41168f,MITxPRO+AMxB+1T2018,problem,685,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Concept Questions-Question 5
2aed08cdf76c457d88c9e15470bd6585,1648.8119f,-242.14845f,MITxPRO+AMxB+1T2018,html,686,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),"Performance, Price and Profit-Html"
b33b5d7fb4c34f4a99ab89958231e6da,1587.6384f,-198.82434f,MITxPRO+AMxB+1T2018,html,687,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Value-Driven Use Cases-Html
ad4973be70874ac29ab940d3daf0b901,1603.775f,-154.92542f,MITxPRO+AMxB+1T2018,video,688,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Value-Driven Use Cases-Framing the Value of AM
c0f6f8693dbd46ba96c1bc9976c1de72,2245.0493f,-209.57214f,MITxPRO+AMxB+1T2018,html,689,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Value-Driven Use Cases-Html
25ccb56ad1774291928821d83ae7fa42,1922.5612f,1048.7899f,MITxPRO+AMxB+1T2018,discussion,690,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Value-Driven Use Cases-Discussion
30d4df2662fd487f82332252c61625f0,1549.0881f,-176.06252f,MITxPRO+AMxB+1T2018,html,691,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Cost and Value Scenarios-Html
5d25f47bb9c74cf8a309f72faacee512,1498.475f,-156.74063f,MITxPRO+AMxB+1T2018,html,692,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Lightweighting of an Aircraft Component-Html
770aa6c9505b452ea81c6678cce7c399,1461.9983f,-143.6971f,MITxPRO+AMxB+1T2018,html,693,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),AM-Produced Mold Tooling-Html
532b0d7d15354e319d58e8cf25fedeeb,1427.9578f,-132.00336f,MITxPRO+AMxB+1T2018,html,694,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),AM-Produced Jigs and Fixtures-Html
a34a3bda017e4e77a3acc638059aedc2,1385.6785f,-116.7798f,MITxPRO+AMxB+1T2018,html,695,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Part Consolidation-Html
d42aec80f3c1448680ab4dc52e06d244,1342.8097f,-102.28351f,MITxPRO+AMxB+1T2018,html,696,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Perspectives on Full-System Value-Html
ab7506a0f34f4a4fb4dd4b40dbb25465,1375.9559f,-67.17307f,MITxPRO+AMxB+1T2018,video,697,Week 6: Assessing the Cost and Value of Additive Manufacturing (5 hrs),Perspectives on Full-System Value-AM for Supply Chain Transformation
