id,x,y,courseID,mod_type,order,stds,count,chpModLabel,seqModLabel,In-Degree,Out-Degree,Degree,name
3e3428242983494095b0d25bad62a657,-181.49852f,-150.29404f,MITxPRO+AMxB+1T2018,video,432,697,5326,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Introduction-Computatiol Design of a High-Performance Wheel,11,13,24,3e3428242983494095b0d25bad62a657
91b21144d1b5408d956b8a08c06ead48,19.346949f,272.3425f,MITxPRO+AMxB+1T2018,html,433,26,31,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Introduction-Html,3,3,6,91b21144d1b5408d956b8a08c06ead48
fed8304bb7184050aaaa4d9ab2089745,-212.4449f,209.84357f,MITxPRO+AMxB+1T2018,html,434,31,38,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Introduction-IFrame Tool,3,3,6,fed8304bb7184050aaaa4d9ab2089745
064f627c77a54926aac5e4c6b665a883,-90.91087f,-160.56325f,MITxPRO+AMxB+1T2018,problem,435,831,7818,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Concept Questions-Question 1,61,48,109,064f627c77a54926aac5e4c6b665a883
efb26d7be5e646dca9278cde2f59dbc3,-136.10968f,-97.12888f,MITxPRO+AMxB+1T2018,problem,436,778,2853,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Concept Questions-Question 2,11,12,23,efb26d7be5e646dca9278cde2f59dbc3
4d80bdddc8fe4cf4bf5c05efb70ad6a9,-175.12308f,-62.475338f,MITxPRO+AMxB+1T2018,problem,437,773,4481,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Concept Questions-Question 3,10,14,24,4d80bdddc8fe4cf4bf5c05efb70ad6a9
3b8342fbe7e1473ba44ee109673c5f1c,-136.6308f,-28.179008f,MITxPRO+AMxB+1T2018,problem,438,767,3003,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Concept Questions-Question 4,10,10,20,3b8342fbe7e1473ba44ee109673c5f1c
ef612a0ce30d4b788653a525216f7837,-88.06493f,-39.752827f,MITxPRO+AMxB+1T2018,problem,439,768,3475,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Concept Questions-Question 5,13,20,33,ef612a0ce30d4b788653a525216f7837
a27e6ccbd699476c823afe67c91324cf,12.730719f,-144.53775f,MITxPRO+AMxB+1T2018,html,440,789,3266,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Generative Design at Autodesk-Html,19,29,48,a27e6ccbd699476c823afe67c91324cf
3a515431ad5d4619b97924675284a684,44.763588f,-109.49574f,MITxPRO+AMxB+1T2018,video,441,648,3369,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Generative Design at Autodesk-Generative Design at Autodesk ,8,7,15,3a515431ad5d4619b97924675284a684
ad172c9eaecf4a59bba2238ca2bb3990,87.21743f,-146.4469f,MITxPRO+AMxB+1T2018,html,442,742,3166,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Advanced Topology Optimization for AM-Html,23,21,44,ad172c9eaecf4a59bba2238ca2bb3990
b4b721ff8e98417a9ffd504f445c8998,87.88224f,-199.03154f,MITxPRO+AMxB+1T2018,video,443,650,5566,Weeks 4-5: Topology Optimization and Generative Design (2 hrs),Advanced Topology Optimization for AM-Advanced Topology Optimization for AM,6,10,16,b4b721ff8e98417a9ffd504f445c8998
d9dd2a4989284d94b66c5a100745f102,145.83073f,-170.9139f,MITxPRO+AMxB+1T2018,html,444,793,2822,Weeks 4-5: Implementing DfAM (4 hrs),Introduction-Html,33,23,56,d9dd2a4989284d94b66c5a100745f102
4e7f6237dba14b9cabab572a9032820e,192.28069f,-191.64456f,MITxPRO+AMxB+1T2018,html,445,782,1947,Weeks 4-5: Implementing DfAM (4 hrs),Traditional Design for Manufacturing and Assembly (DFMA)-Html,11,11,22,4e7f6237dba14b9cabab572a9032820e
dfa2734715da48a083fe836252dac452,227.5279f,-211.26704f,MITxPRO+AMxB+1T2018,html,446,784,2115,Weeks 4-5: Implementing DfAM (4 hrs),The DfAM Innovation Process-Html,15,14,29,dfa2734715da48a083fe836252dac452
6209866a51f94d1982106374115c7594,264.9177f,-239.86409f,MITxPRO+AMxB+1T2018,html,447,800,2520,Weeks 4-5: Implementing DfAM (4 hrs),The DfAM Cards-Html,21,33,54,6209866a51f94d1982106374115c7594
2850ec8902554b2db863515391feae48,1954.7732f,951.51996f,MITxPRO+AMxB+1T2018,html,448,6,13,Weeks 4-5: Implementing DfAM (4 hrs),The DfAM Cards-Html,0,0,0,2850ec8902554b2db863515391feae48
da48f27bea184b319bf8dc059138fbca,558.7608f,-160.57741f,MITxPRO+AMxB+1T2018,html,449,14,37,Weeks 4-5: Implementing DfAM (4 hrs),The DfAM Cards-Html,2,4,6,da48f27bea184b319bf8dc059138fbca
61decba0ba3048cb9d65cb40780a72df,471.14355f,-31.108189f,MITxPRO+AMxB+1T2018,html,450,32,52,Weeks 4-5: Implementing DfAM (4 hrs),The DfAM Cards-Html,4,3,7,61decba0ba3048cb9d65cb40780a72df
8ecebe22b81a4779b6aa4c03baa79bb1,286.78766f,-282.63766f,MITxPRO+AMxB+1T2018,html,451,785,2188,Weeks 4-5: Implementing DfAM (4 hrs),The Rapid Innovation Cycle (RIC) Applied to AM-Html,13,22,35,8ecebe22b81a4779b6aa4c03baa79bb1
9c1bc5b9b4c244958983e8a5789f84ed,296.50858f,-323.33203f,MITxPRO+AMxB+1T2018,html,452,773,1862,Weeks 4-5: Implementing DfAM (4 hrs),Design Enablers and Design Inhibitors-Html,10,12,22,9c1bc5b9b4c244958983e8a5789f84ed
6a1b1998400e4f52aa3d3768633a7dd5,302.96573f,-365.7314f,MITxPRO+AMxB+1T2018,html,453,769,2915,Weeks 4-5: Implementing DfAM (4 hrs),Summary and Key Takeaways-Html,11,13,24,6a1b1998400e4f52aa3d3768633a7dd5
fe3586744a044afd9ae558cfbe4a9411,306.57162f,-417.75333f,MITxPRO+AMxB+1T2018,html,454,775,4237,Weeks 4-5: Implementing DfAM (4 hrs),Integrative Examples of DfAM in Practice-Html,31,33,64,fe3586744a044afd9ae558cfbe4a9411
f9063cc6765a4fb3875172894b58c4af,341.34464f,-462.58206f,MITxPRO+AMxB+1T2018,video,455,666,5097,Weeks 4-5: Implementing DfAM (4 hrs),Integrative Examples of DfAM in Practice-Integrating AM Constraints with Topology Optimization,5,7,12,f9063cc6765a4fb3875172894b58c4af
88464dcb8fa64c5391ff18d5aec38bcc,381.77722f,-425.52765f,MITxPRO+AMxB+1T2018,video,456,644,3680,Weeks 4-5: Implementing DfAM (4 hrs),Integrative Examples of DfAM in Practice-Part Consolidation AM Design of a Hydraulic Manifold (Prof. TIm Simpson),16,17,33,88464dcb8fa64c5391ff18d5aec38bcc
0704a9032b0b4dfebc92a428247b2a14,274.47906f,-597.283f,MITxPRO+AMxB+1T2018,html,457,887,18692,Weeks 4-5: Implementing DfAM (4 hrs),Instructions and Assignment-Html,246,204,450,0704a9032b0b4dfebc92a428247b2a14
816859832b434afe828f482770a8052c,125.33042f,-749.47894f,MITxPRO+AMxB+1T2018,html,458,263,586,Weeks 4-5: Implementing DfAM (4 hrs),Instructions and Assignment-Html,18,18,36,816859832b434afe828f482770a8052c
ea1d651f18c34e6fa36ee0f68962ecb9,416.04977f,-679.95654f,MITxPRO+AMxB+1T2018,openassessment,459,815,12834,Weeks 4-5: Implementing DfAM (4 hrs),Instructions and Assignment-Open Response Assessment,25,52,77,ea1d651f18c34e6fa36ee0f68962ecb9
e9bcc373b6ae4ec3abef5be040a02711,346.89792f,-873.49506f,MITxPRO+AMxB+1T2018,html,460,743,3172,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Introduction to the AM Knowledge Base-Html,39,44,83,e9bcc373b6ae4ec3abef5be040a02711
f5a6533820e946beacbefa8eb7a9c063,356.29907f,-1040.7079f,MITxPRO+AMxB+1T2018,html,461,583,2041,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials-Html,48,37,85,f5a6533820e946beacbefa8eb7a9c063
2457ca92fb25476e889fb722e828987a,358.61096f,-1180.7819f,MITxPRO+AMxB+1T2018,video,462,275,3588,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials-Extrusion Materials,9,14,23,2457ca92fb25476e889fb722e828987a
c505ffe96440456486dad0a5e505231f,1347.56f,-1750.6484f,MITxPRO+AMxB+1T2018,html,463,25,36,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials-Html,3,3,6,c505ffe96440456486dad0a5e505231f
dd8ccb96b2cb40fc99395cd96e9f5597,359.60275f,-1226.1974f,MITxPRO+AMxB+1T2018,problem,464,253,1058,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials-Question 1,5,6,11,dd8ccb96b2cb40fc99395cd96e9f5597
aad3103495c442d7a88e613480c113d3,357.95422f,-1264.455f,MITxPRO+AMxB+1T2018,problem,465,236,1446,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials-Question 2,6,7,13,aad3103495c442d7a88e613480c113d3
a121f273f3a0475ab714564f42e222bb,356.78458f,-1303.9382f,MITxPRO+AMxB+1T2018,problem,466,222,980,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials-Question 3,7,6,13,a121f273f3a0475ab714564f42e222bb
636c542d9ef64301a47a423dc61a2dae,344.81378f,-1337.3082f,MITxPRO+AMxB+1T2018,problem,467,217,832,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials-Question 4,5,5,10,636c542d9ef64301a47a423dc61a2dae
f2b4e39d15ec4701ba61cfb6420d3bc5,320.17825f,-1360.2406f,MITxPRO+AMxB+1T2018,problem,468,216,837,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials-Question 5,4,7,11,f2b4e39d15ec4701ba61cfb6420d3bc5
1ff6b4f89e7f4b1dbdc83ee7f44f1acd,279.16544f,-1385.4249f,MITxPRO+AMxB+1T2018,html,469,401,919,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Html,15,16,31,1ff6b4f89e7f4b1dbdc83ee7f44f1acd
40a813ff85cf430899ae9357bd4ae06d,234.82596f,-1470.9943f,MITxPRO+AMxB+1T2018,video,470,189,2056,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Extrusion AM Process Physics,9,10,19,40a813ff85cf430899ae9357bd4ae06d
9c6842c2104e49a7ba8b0d2ae99623e9,1436.0956f,-1309.9784f,MITxPRO+AMxB+1T2018,html,471,14,23,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Html,1,2,3,9c6842c2104e49a7ba8b0d2ae99623e9
87732893f89b43bfa01f9f06d032fdfe,201.76932f,-1494.4991f,MITxPRO+AMxB+1T2018,problem,472,185,627,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 1,3,6,9,87732893f89b43bfa01f9f06d032fdfe
9aa67284e5fa4e3daa4b47b3e0edbcfd,178.3111f,-1515.1378f,MITxPRO+AMxB+1T2018,problem,473,178,546,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 2,3,4,7,9aa67284e5fa4e3daa4b47b3e0edbcfd
6cfa08b31fd941948e5f7255fa00c15d,156.70518f,-1537.3937f,MITxPRO+AMxB+1T2018,problem,474,172,531,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 3,5,4,9,6cfa08b31fd941948e5f7255fa00c15d
49707cf8378041adba03958bb60e676c,151.33443f,-1571.012f,MITxPRO+AMxB+1T2018,problem,475,174,665,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 4,7,6,13,49707cf8378041adba03958bb60e676c
4819b3ef1f4346248137a7d03c756e5a,179.09944f,-1595.5393f,MITxPRO+AMxB+1T2018,problem,476,172,884,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 5,6,5,11,4819b3ef1f4346248137a7d03c756e5a
3fa5fb770b184522992a7656974d5bbf,203.85242f,-1619.9557f,MITxPRO+AMxB+1T2018,problem,477,175,851,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 6,5,5,10,3fa5fb770b184522992a7656974d5bbf
b07167d3dc5f434ba6a47048048b6321,224.33742f,-1660.3268f,MITxPRO+AMxB+1T2018,html,478,359,727,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment and Process Metrics-Html,14,12,26,b07167d3dc5f434ba6a47048048b6321
1cd3fafc354f493b87ca5888717410c6,-2065.7993f,1284.2189f,MITxPRO+AMxB+1T2018,html,479,6,8,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment and Process Metrics-Html,0,0,0,1cd3fafc354f493b87ca5888717410c6
1db3ec7343d947a6ab270af2a8871cb7,-2005.8976f,-921.20276f,MITxPRO+AMxB+1T2018,html,480,3,4,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment and Process Metrics-Html,0,0,0,1db3ec7343d947a6ab270af2a8871cb7
e2eb61c96ce34363a41b2936c1b67313,-1639.3036f,1571.6246f,MITxPRO+AMxB+1T2018,html,481,0,0,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment and Process Metrics-Html,0,0,0,e2eb61c96ce34363a41b2936c1b67313
188b8870cb144c95b20d4a65b2931c45,-245.88467f,-1932.6349f,MITxPRO+AMxB+1T2018,html,482,1,1,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment and Process Metrics-Html,0,0,0,188b8870cb144c95b20d4a65b2931c45
cdd006fb180146468bd9a8b035143656,-2266.9087f,752.14404f,MITxPRO+AMxB+1T2018,html,483,2,2,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment and Process Metrics-Html,0,0,0,cdd006fb180146468bd9a8b035143656
e2afc470b1024fb48a8558391c05ad8a,-2253.5125f,984.1698f,MITxPRO+AMxB+1T2018,html,484,1,1,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment and Process Metrics-Html,0,0,0,e2afc470b1024fb48a8558391c05ad8a
45e15ef910dd4f72aacf8e48d238faa4,2123.546f,-1.9190531f,MITxPRO+AMxB+1T2018,html,485,4,7,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment and Process Metrics-Html,0,1,1,45e15ef910dd4f72aacf8e48d238faa4
8c4a58a7b5a2403196ecafec131b732a,214.91393f,-1708.901f,MITxPRO+AMxB+1T2018,html,486,336,713,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Mechanical Properties-Html,9,13,22,8c4a58a7b5a2403196ecafec131b732a
6b874330e7cd43fc95eb40b01f104fcd,296.6142f,-1987.428f,MITxPRO+AMxB+1T2018,video,487,146,1395,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Mechanical Properties-Mechanical Properties,5,7,12,6b874330e7cd43fc95eb40b01f104fcd
6cd09877abad444ea784fd60e2143286,-1942.5422f,1409.1471f,MITxPRO+AMxB+1T2018,html,488,4,9,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Mechanical Properties-Html,0,0,0,6cd09877abad444ea784fd60e2143286
29bb4a241e30431384a94c2e9373209c,-2251.383f,691.5313f,MITxPRO+AMxB+1T2018,html,489,5,5,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Mechanical Properties-Html,0,0,0,29bb4a241e30431384a94c2e9373209c
514b4b80f75b47efb0a5044a5dff6f02,297.0297f,-2039.9965f,MITxPRO+AMxB+1T2018,problem,490,138,630,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Mechanical Properties-Question 1,4,4,8,514b4b80f75b47efb0a5044a5dff6f02
07610bb8d6904ca9b62459000553ee18,309.92502f,-2068.4585f,MITxPRO+AMxB+1T2018,problem,491,137,505,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Mechanical Properties-Question 2,3,3,6,07610bb8d6904ca9b62459000553ee18
a55170a392e84a1fba0e0d57d1de1e98,332.52078f,-2048.941f,MITxPRO+AMxB+1T2018,problem,492,138,497,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Mechanical Properties-Question 3,4,4,8,a55170a392e84a1fba0e0d57d1de1e98
5d86c9137fc74264a6f1644486662402,160.86644f,-1803.2903f,MITxPRO+AMxB+1T2018,html,493,321,577,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,8,8,16,5d86c9137fc74264a6f1644486662402
d0a1b8ad8c3447679659fb21534f6753,317.15222f,-2449.8906f,MITxPRO+AMxB+1T2018,html,494,6,12,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,1,2,3,d0a1b8ad8c3447679659fb21534f6753
ed791190f0844f5bb153bfb96967d518,118.78881f,-1826.1017f,MITxPRO+AMxB+1T2018,html,495,354,755,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,18,16,34,ed791190f0844f5bb153bfb96967d518
c7a55c2d904f4b8aaa08c674763cbfa8,2131.18f,135.7306f,MITxPRO+AMxB+1T2018,html,496,11,14,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,0,1,1,c7a55c2d904f4b8aaa08c674763cbfa8
fbeb2be95bdd409a8711eb8e56706fe1,21.926813f,-1894.6133f,MITxPRO+AMxB+1T2018,html,497,321,1106,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Summary and Emerging Technologies-Html,11,19,30,fbeb2be95bdd409a8711eb8e56706fe1
5c59b11e8d4847a68a4443a434cf2f17,-28.059057f,-1935.2416f,MITxPRO+AMxB+1T2018,html,498,490,1523,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Html,39,34,73,5c59b11e8d4847a68a4443a434cf2f17
0a5bddc1df4b49cf9b4d4ff1d9638cdd,91.03999f,-2237.5728f,MITxPRO+AMxB+1T2018,video,499,179,1679,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Photopolymerization: Polymer Materials,11,10,21,0a5bddc1df4b49cf9b4d4ff1d9638cdd
e76aa9491de94c3baaed161be2104fe4,418.73566f,-2185.3467f,MITxPRO+AMxB+1T2018,html,500,22,30,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Html,1,4,5,e76aa9491de94c3baaed161be2104fe4
86193d19360e4d1ba4d2a964185432c2,131.05597f,-2270.2095f,MITxPRO+AMxB+1T2018,problem,501,169,751,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Question 1,5,6,11,86193d19360e4d1ba4d2a964185432c2
d0ec956bd233479bb93664edfb8e1db9,145.57089f,-2301.6992f,MITxPRO+AMxB+1T2018,problem,502,168,676,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Question 2,4,5,9,d0ec956bd233479bb93664edfb8e1db9
9231a448592847d9ac80a3bd679fa197,133.57942f,-2333.9124f,MITxPRO+AMxB+1T2018,problem,503,167,857,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Question 3,6,4,10,9231a448592847d9ac80a3bd679fa197
c27a52d0b32041258bbde2b2c3f4bed3,99.75934f,-2341.174f,MITxPRO+AMxB+1T2018,problem,504,168,711,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Question 4,5,5,10,c27a52d0b32041258bbde2b2c3f4bed3
cc54987f68af4caa9df3d330adde6008,66.63509f,-2326.3235f,MITxPRO+AMxB+1T2018,problem,505,166,843,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Mechanical Properties-Question 5,5,5,10,cc54987f68af4caa9df3d330adde6008
888985adac714a9cb381313224764f28,-40.618282f,-2248.0354f,MITxPRO+AMxB+1T2018,html,506,351,726,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Html,21,14,35,888985adac714a9cb381313224764f28
7398973828164aa58f9df6c44e23c217,-70.525444f,-2348.9924f,MITxPRO+AMxB+1T2018,video,507,153,1550,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Photopolymerization Process Physics,8,9,17,7398973828164aa58f9df6c44e23c217
780432713ec34113852a95a6d7fc279b,346.5905f,-2250.82f,MITxPRO+AMxB+1T2018,html,508,2,10,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Html,1,1,2,780432713ec34113852a95a6d7fc279b
d10c067d93114e3abcf011e40570c56b,-66.68355f,-2398.472f,MITxPRO+AMxB+1T2018,problem,509,143,700,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 1,4,6,10,d10c067d93114e3abcf011e40570c56b
6571e88d2c4847c5bf2cfcb20ec3ff17,-55.02028f,-2434.714f,MITxPRO+AMxB+1T2018,problem,510,137,645,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 2,5,6,11,6571e88d2c4847c5bf2cfcb20ec3ff17
908ba7011698409bb68d489054a09158,-19.512896f,-2442.5037f,MITxPRO+AMxB+1T2018,problem,511,134,586,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 3,6,4,10,908ba7011698409bb68d489054a09158
53c90ff59d9a4547a83ac4c27d6bc4c1,-6.886322f,-2409.2136f,MITxPRO+AMxB+1T2018,problem,512,132,809,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Process Physics-Question 4,5,5,10,53c90ff59d9a4547a83ac4c27d6bc4c1
5622fd7038e945cfa1f8a70e3b908155,-45.564426f,-2200.2783f,MITxPRO+AMxB+1T2018,html,513,321,660,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,15,12,27,5622fd7038e945cfa1f8a70e3b908155
c04c49faf1a549e19849053fbf0f22f3,-49.334385f,-2165.5164f,MITxPRO+AMxB+1T2018,video,514,138,615,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-SLA Machine Walkthrough,2,4,6,c04c49faf1a549e19849053fbf0f22f3
b0f2dc89a77d4c5196c0be7d0ee97303,1630.1497f,-1444.3997f,MITxPRO+AMxB+1T2018,html,515,2,5,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,0,b0f2dc89a77d4c5196c0be7d0ee97303
37ab6742b43f4da19e9acee12af0459e,-2133.9812f,-715.5553f,MITxPRO+AMxB+1T2018,html,516,0,0,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,0,37ab6742b43f4da19e9acee12af0459e
095614d0a1e342a9883b30b0999b45ff,-2110.8394f,366.93292f,MITxPRO+AMxB+1T2018,html,517,2,2,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Equipment-Html,0,0,0,095614d0a1e342a9883b30b0999b45ff
9269d78b31de4957afa1c5a67f81edc1,-16.571657f,-2156.0374f,MITxPRO+AMxB+1T2018,html,518,312,615,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,8,9,17,9269d78b31de4957afa1c5a67f81edc1
be912585563f44f3862d684867a40fff,-2199.0916f,469.8772f,MITxPRO+AMxB+1T2018,html,519,2,4,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,0,0,0,be912585563f44f3862d684867a40fff
afd901e9caa3441fa29d0dce6aa45e47,-1258.1982f,1696.9508f,MITxPRO+AMxB+1T2018,html,520,3,4,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Post-Processing-Html,0,0,0,afd901e9caa3441fa29d0dce6aa45e47
3034ae6c80a540eaacf9b1ebab3a3b1f,27.15742f,-2111.2f,MITxPRO+AMxB+1T2018,html,521,381,863,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,19,20,39,3034ae6c80a540eaacf9b1ebab3a3b1f
4c383fc635b34b5ebb175b1221abd424,-279.21487f,-2407.768f,MITxPRO+AMxB+1T2018,html,522,8,13,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Design Guidelines-Html,1,1,2,4c383fc635b34b5ebb175b1221abd424
e7abd2f43d3449158e43fe0b29547709,127.119606f,-2060.3752f,MITxPRO+AMxB+1T2018,html,523,320,1114,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,SLA of Metals and Ceramics-Html,12,18,30,e7abd2f43d3449158e43fe0b29547709
085d322fab7a4a70bb44caaf20312501,183.49565f,-2017.338f,MITxPRO+AMxB+1T2018,html,524,504,1793,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Html,45,38,83,085d322fab7a4a70bb44caaf20312501
99042009daed49118fd9cfa1616859d1,405.46484f,-2246.3994f,MITxPRO+AMxB+1T2018,video,525,177,2063,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-SLS Materials and Process Physics,11,10,21,99042009daed49118fd9cfa1616859d1
03b3a59fd4b5420b8096f9a4f032651c,-363.2981f,-2205.8604f,MITxPRO+AMxB+1T2018,html,526,3,5,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Html,1,0,1,03b3a59fd4b5420b8096f9a4f032651c
311d1b2861e14e3f8bfaa7a9a5f13514,-2007.2343f,-961.62213f,MITxPRO+AMxB+1T2018,html,527,6,8,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Html,0,0,0,311d1b2861e14e3f8bfaa7a9a5f13514
ff2b962f52394cefacaaedf17cc229d8,1940.896f,1022.683f,MITxPRO+AMxB+1T2018,html,528,4,6,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Html,0,0,0,ff2b962f52394cefacaaedf17cc229d8
83573e9d567b4ab8bd842c9b84cd51a3,-2110.5996f,342.24753f,MITxPRO+AMxB+1T2018,html,529,5,6,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Html,0,0,0,83573e9d567b4ab8bd842c9b84cd51a3
54ba949f63764598b91a551847b7c4b8,426.45895f,-2294.9973f,MITxPRO+AMxB+1T2018,problem,530,176,642,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Question 1,5,5,10,54ba949f63764598b91a551847b7c4b8
49f849dfacd34f6f8ab1f68cc43d6ac4,455.94385f,-2309.94f,MITxPRO+AMxB+1T2018,problem,531,167,658,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Question 2,3,5,8,49f849dfacd34f6f8ab1f68cc43d6ac4
f498e09a4e0a498dbea450754af1ec6d,486.8148f,-2300.1843f,MITxPRO+AMxB+1T2018,problem,532,162,505,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Question 3,4,5,9,f498e09a4e0a498dbea450754af1ec6d
eb0fb315a003433497afc0a6a235bd45,503.23148f,-2268.0479f,MITxPRO+AMxB+1T2018,problem,533,145,877,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Question 4,5,5,10,eb0fb315a003433497afc0a6a235bd45
99312d6169214c80abb0f1ff843af63c,504.89447f,-2230.6216f,MITxPRO+AMxB+1T2018,problem,534,145,676,Weeks 4-5: AM Process Knowledge Base - SUPPLEMENTAL,Materials and Process Physics-Question 5,6,7,13,99312d6169214c80abb0f1ff843af63c
